Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,1.4540152014251229,94.95130477034279,173.45135588638848,178.00138238114116,177.9837417228426,7.574120733711455,92.62169600897226,2.481272239910006,0.49650240805701085,1.550710288520798,Bicep Curl
left,1.3185212035441498,117.30326759626908,174.42205807417736,178.17008354165364,179.27873421477994,6.92487623421051,69.62063737028384,2.666769292811505,0.8432824846575213,0.24351602013977264,Bicep Curl
left,3.3344948783093034,122.76078546694032,175.5691880177429,177.27346271075552,172.82948800510243,12.388115802041957,69.6269675492647,4.623793104375865,1.8997269200451594,5.279519487790939,Bicep Curl
left,4.6992781628719005,92.22175624600818,177.54828241052587,179.38075652683625,174.1338051941314,13.51691106496042,101.2944882247611,6.366673879108103,5.747725737088999,0.2571564348927666,Bicep Curl
left,3.8239781426224035,127.66263200557302,177.74147466583642,178.10976893560593,178.01838820408616,13.212284265957921,65.54933616672672,7.130447933960764,5.240633605566184,7.224169458787864,Bicep Curl
left,1.7325186870102323,102.4036027235324,179.70899831767207,178.42754952079585,178.76345594795944,8.177396565586479,85.77273515455165,6.15426486317387,4.582101013775372,3.351707719952519,Bicep Curl
left,1.5670659442734818,110.18274441665383,176.76600343815227,176.54245864252852,167.37786362499688,1.4537503589891183,71.2662561470862,6.251016138648063,2.7949823783011616,15.416173127275588,Bicep Curl
left,3.8762799590375203,113.54461302043376,178.63967259343752,177.80139936809363,160.98517848961032,1.0185847096158551,65.44422191149519,4.226709593334095,2.029997843631178,21.04267631818685,Bicep Curl
left,7.656816510184227,45.66621295444484,179.79789592686512,176.71417534064872,141.7854507385906,12.224620729710702,146.55759342147363,4.770648504644808,1.4879213821046575,39.698608088423775,Bicep Curl
left,9.56913697567443,51.371113867354936,179.58927919848188,176.08288806571505,144.41856170548405,14.733763775211255,143.36198948129552,5.575995082995953,1.6616338428796755,37.23980451569032,Bicep Curl
left,9.440684721955384,59.47698943711674,175.72498405969017,179.1834280978613,145.42164786997168,17.320043179260878,137.84248740528886,3.605588622022211,2.789701653949181,37.366321183602494,Bicep Curl
left,9.281966870415372,61.13692244915331,175.90178029194692,179.70978945293862,141.9943535845373,17.915443634483132,136.7779821748708,4.536226632077371,4.826461244679189,42.83120830762464,Bicep Curl
left,9.336154645054402,63.95300044888094,179.5251209077987,176.12801950687168,150.3060869149702,17.375934899268227,133.422430903265,8.515059673320485,4.643785725916541,34.33677337637554,Bicep Curl
left,8.784461661611829,75.54915801472892,179.3111652850694,174.4033737857535,148.0097031121339,17.671934145133374,122.1223318578735,9.576639395615548,3.981051314843467,35.97016787404142,Bicep Curl
left,8.38931761570247,88.2283562465524,176.65469795592756,170.74553591455137,154.7430868541223,17.153732784586182,108.92495817610927,12.109898060242774,2.857398019626829,28.112412121843054,Bicep Curl
left,8.172702238371846,98.29781475003138,170.54621623916339,163.3256127648453,159.8977132880256,17.04626393112955,98.74808152407797,18.327405243521174,1.6570880146398557,21.75566915084168,Bicep Curl
left,6.4859423003288,102.99321545144062,164.1818725812845,160.89138366673006,161.6408598201297,15.530441157886507,92.53687264021876,24.862584829377308,5.755140904540669,24.113750374689015,Bicep Curl
left,5.663177115627472,111.18299868046222,171.99396650914449,170.23822284457827,143.9205878345995,14.358946667057165,83.17560045614702,16.701832488879155,6.940878424288521,43.01979060712289,Bicep Curl
left,5.258104130206006,113.3528667756238,172.7038470735887,169.86773160210905,156.3767562389298,13.776806802806954,80.42358374517211,15.81487655385828,5.683624262689061,29.306216248321757,Bicep Curl
left,4.919595749598739,121.95681418180246,173.36719941970324,172.74902384809354,153.69705786137968,13.414661368991672,71.4575119987309,15.127895007111283,7.877451992248874,34.18007615591121,Bicep Curl
left,4.792525323652931,122.09325580459006,178.03676980363073,175.89536804756517,146.69206188998365,12.80883241344951,70.7152213794286,9.979735432502912,5.875718039804062,39.183003729431135,Bicep Curl
left,5.027720669139989,126.32161255266763,178.26214433029736,177.08702701397058,147.71232224721456,12.839312936566488,66.51736122083426,9.549680850386558,6.6371624493369445,38.924306058797406,Bicep Curl
left,6.038159577326516,128.14089548884309,179.78219957749764,176.99802968250395,145.89221717176758,13.018295741608789,64.87707009358516,7.198363116521402,4.197247055533708,38.3039294906865,Bicep Curl
left,7.012687087201266,138.39586150755824,179.2955533027031,176.6338192710186,146.56666393670812,13.74180557985375,55.345670027080686,7.4339778903068465,4.068706519643043,37.500901386975926,Bicep Curl
left,8.150688634505913,149.55895310193003,179.59710243241082,176.6245710410486,164.25724662800792,13.484715958604339,43.92553689843663,5.73755055004374,2.364074289603477,18.1054237807617,Bicep Curl
left,7.994391532338173,155.9534725691658,179.24208736574178,176.3669788036432,163.5289003368834,13.31189428762232,37.358250920961424,6.075968920750128,2.4448736471043517,18.914483209219373,Bicep Curl
left,7.962035464868747,169.80216758350446,179.97531483034757,176.84843636306496,177.59264942438995,13.713519132708214,23.91133891718697,5.776860827463806,2.6269699769691344,5.037400419521903,Bicep Curl
left,5.817093766714182,165.7566961238363,179.58647742830817,176.2077264598548,168.33886267683246,11.619484075233448,25.862691870425834,5.389538429034113,1.600693823625676,13.259363027757326,Bicep Curl
left,4.874325584115513,166.73058704522805,179.46870847815242,176.6610477819932,150.4595696069275,10.426440657485806,23.695717632131583,5.02151277454701,1.6854699534266986,31.22263782508278,Bicep Curl
left,4.246672038605215,166.80684968505977,179.2954045130708,177.6459492803821,150.48926619142773,9.432746667294905,22.625695151348012,4.482223155247271,2.130021498587999,31.638474129914783,Bicep Curl
left,3.7259921617292853,164.5313335336488,179.4898688501798,177.78720637168473,152.00831290946618,8.501932344185956,23.97029681320462,4.2665262423557895,2.0556618116378806,30.044992136151972,Bicep Curl
left,3.2621918553124623,167.4317644172333,179.58116452485538,177.65971597148396,152.33122336058543,7.657518159079985,20.22540457472383,3.977226806193419,1.639635612037497,29.305236318717142,Bicep Curl
left,4.076448903456507,171.14160779331044,179.58701602888104,177.96883322150748,153.10554631094405,8.22082969379592,17.079001787465163,3.7322730329724703,1.7035169298673296,28.59501568642013,Bicep Curl
left,4.452626855919444,171.92900299606382,179.65957341043588,178.34931227665234,152.40354018585316,8.07907280311991,16.14988709800504,3.2870741189982082,1.6388411921508794,29.232009848596878,Bicep Curl
left,4.76528296864951,172.14726392260513,179.78398783776393,179.25347658326916,143.39889976030008,8.43202338929539,16.284641692169483,3.451752175286766,2.706086555850705,39.30516698389029,Bicep Curl
left,4.655424289680595,172.33238205736427,175.37945756683698,176.2532858738524,135.1072678593719,8.004341747775834,15.671819864117344,7.969595449679965,4.223745044398274,49.11516740121481,Bicep Curl
left,4.898341252603068,173.12534872141822,175.8202125385139,175.9094171650421,141.30442376021085,8.367360335453222,15.24188996739914,7.648993054942438,3.5595491609275682,42.25364822888079,Bicep Curl
left,5.287267882429206,174.15301918855516,171.71018251786882,172.81345901837003,136.4934957184532,9.23289505572749,15.079811065468938,12.235529182821216,5.049842385539438,48.555145156782594,Bicep Curl
left,1.5657916377364312,160.51005199662941,178.1393175471834,174.65839562591677,150.63560280376808,5.309373184676424,24.79852986457056,5.604289230618855,0.28726567675895504,29.626699316897326,Bicep Curl
left,0.13127405520043886,153.43819292885823,179.77594196908387,176.2856005018426,153.4439243787563,3.7698710737061933,30.330239796075553,3.6770638474779274,0.1245457076189258,26.517862960686855,Bicep Curl
left,0.2490841479344312,150.9681875454586,179.46214107955555,174.71128416670604,161.34875770153553,4.35540119135613,33.385949066844006,4.644047925010436,0.6574210210215242,18.006591430199013,Bicep Curl
left,0.26492559351521006,148.319962148472,179.10144817363187,174.7073286195759,176.31833317185618,4.256936592001884,35.93564034220071,3.094018948201,2.204236284528345,1.5011356218950904,Bicep Curl
left,2.0634130168032607,157.21379392739675,179.9313513993274,174.90021355199295,166.66255077569954,6.087530586367261,28.87298475180591,4.093289689326736,1.0154306031185905,12.331570668211667,Bicep Curl
left,3.751492848391402,148.9187230015736,179.09288863104197,175.28619565205827,168.54254021956388,7.559095223094934,38.63974706548979,4.715189337113463,0.1201353377458832,11.45982099297055,Bicep Curl
left,5.200878315640173,136.4901109571477,179.12235240429922,175.97757060171884,167.88733683037026,9.478641817773186,52.9880096176316,5.155925649525335,1.138440006777766,13.247084608152896,Bicep Curl
left,6.02346329216177,127.43802055955155,179.24210892913527,175.53024501518945,153.89960538034262,10.366997187904758,62.928471598669574,5.1020161598184375,0.6419912115615101,26.73245428935056,Bicep Curl
left,4.862257605859787,125.86044218846072,179.55599038982092,176.166669988073,156.87015169738868,9.974866904019999,64.11389751076148,4.669277172127717,0.8428817529636036,23.96548851110206,Bicep Curl
left,4.947505484190296,118.72265718593925,178.2530601977311,176.546531924254,147.9404475239436,9.886893111753965,71.16369334934278,6.6866445333303375,3.2343955738796524,35.29243837217803,Bicep Curl
left,5.109644080563901,113.27579239019852,176.1713516554491,174.7253695343815,146.9511615961567,10.065073467322343,76.7887325202013,8.784191158080265,3.510844098985341,36.55831945845728,Bicep Curl
left,5.482224324751355,108.68791084457811,175.74537533543412,174.356621719403,149.43702679764513,10.403364048222318,81.71492054607344,9.175882513379065,3.5338401117334057,34.095387751077766,Bicep Curl
left,4.4985655316150215,108.20540981887103,177.225893507107,174.753938281872,152.48211706120077,10.247532298982083,82.04158379954139,8.523236947189801,3.2785971871998254,30.794929884116666,Bicep Curl
left,5.421152387918089,102.02418169320333,175.91282489518338,173.88006482027455,151.6691673409562,11.22640917682762,89.2017130710187,9.89259416907856,3.773820101151876,32.1034196494125,Bicep Curl
left,5.534517028150604,99.73714272801944,177.27570048507616,175.65042903746144,154.87452001284112,11.540169004975498,91.80251519852662,8.730214019041817,4.381461973171448,29.506030947801527,Bicep Curl
left,6.4201291142529495,91.45072006075483,178.5672975325523,177.29002847683057,152.53017318632465,12.42529781891499,100.97406842257017,7.4383099849284875,4.728904969219482,32.19786322909907,Bicep Curl
left,6.592498783920881,87.18883739889324,179.2879073010218,176.36853182984132,150.7514703420958,12.832724781531494,105.64337937343633,6.952837716869409,3.3225123808701538,32.569497894552995,Bicep Curl
left,6.603397380925842,81.98982728039657,179.31239555299058,176.75627475514761,151.5710640410203,12.842719836470923,110.8523706795138,6.927448175417521,3.684666965634334,32.112278160945834,Bicep Curl
left,6.342227124770936,76.88169171872386,179.8117320774891,177.93196981309333,152.52171879730017,12.709694225988875,115.82746114107876,6.556303303311259,4.488819875918062,31.966147750521017,Bicep Curl
left,6.762660137852206,75.13679981568134,179.68337486680474,177.19361071741233,151.0295522729802,13.52766075522062,118.390312136782,7.082105238915787,4.2764201912880075,33.24585699248919,Bicep Curl
left,6.844666382389537,72.81251244307379,175.6980933394775,172.24401253817715,149.2486955831001,14.15002880288359,121.33696618965135,11.607397720534264,3.852646474889244,34.6027367459273,Bicep Curl
left,7.127549224254186,71.78777429037191,176.85305533967926,172.96299040996365,148.2447284504257,14.532264495023286,122.74394130553863,10.551847140601797,3.516184388264409,35.270091727273034,Bicep Curl
left,7.093923731721852,70.22987494242167,176.9812532015458,173.15821839238365,150.03554407638492,14.898010318588558,124.66758437830725,10.82301081841701,3.9823641392735625,33.94570179827587,Bicep Curl
left,7.05205988452954,70.14339346575788,174.335495787256,170.17016153293633,151.35565210047662,15.029901649840607,124.88594904087205,13.642407981632248,3.8138870367907876,32.457068803438766,Bicep Curl
left,7.253880639908525,67.82112552107169,174.6337685264809,170.43087346383757,155.62357836676136,15.264043575793709,127.44235112364004,13.376467019315935,3.8086653350332287,28.18397458237516,Bicep Curl
left,7.383423433040074,67.70819028536967,176.96346139346693,174.13966136001204,156.02736146119977,15.657370878194511,127.94861669256831,11.310656298340108,5.451004917398566,29.423076403633782,Bicep Curl
left,7.4593185651411025,68.45658344198937,176.74209427100493,173.4456650289194,153.3472302579636,15.597705835292041,127.14055780354174,11.396454373827849,4.842960841991349,31.494970734400184,Bicep Curl
left,8.179795940901752,68.31581579333341,178.77665938490483,177.96153740712492,152.46179755707934,15.81482404175578,127.49844633377847,8.858696686485708,6.820495905252372,34.35831247011615,Bicep Curl
left,9.352393004012091,66.86118482023933,179.76515411436415,179.67637998538441,154.45803503602556,16.229615315569767,129.36785140675602,7.112575378649796,6.789045952900024,32.33068199169847,Bicep Curl
left,10.105264191446514,71.2011313459174,179.55801182722215,178.47358519731748,155.92475753358366,17.10625791623861,125.90453840946245,7.443438874902122,5.917284758945269,29.992241375993437,Bicep Curl
left,10.204947433523936,83.11560890797527,179.9368859015931,178.28071815470435,155.68294208219078,17.45196604167179,114.33580955599636,7.310593345333751,5.59161818139059,29.908350371388636,Bicep Curl
left,11.078224957584315,84.51911473569518,179.78050333608314,178.7741959329126,155.9000543196593,18.13405965401351,113.61441434216312,6.836872679435176,5.611296543506159,29.710989043115486,Bicep Curl
left,6.266694102160865,82.52973375288163,179.97566736559443,177.31000219204498,161.5948122253637,13.449467716221282,110.91906997429017,7.158777054228897,4.469417754361069,22.87429002244113,Bicep Curl
left,5.100223137199554,84.59604781624384,178.93629732516902,177.433235202111,163.11225256899428,11.816127141512418,107.21937447481992,5.652683019575705,3.086950007833559,19.974073743255165,Bicep Curl
left,1.2097761989276712,82.24432811626497,179.22739575762412,177.98696818775292,162.06430650290895,6.944119117266745,104.69870944846694,4.961988820929376,2.949934412776274,20.8847135485676,Bicep Curl
left,2.1476649088284687,92.54613417334022,178.56601056372634,179.98080112899007,158.81745873337002,7.152212163085184,94.60510313117253,3.5713106201066425,3.5906186929521606,24.772358642398807,Bicep Curl
left,3.3664073703168014,124.04792222895296,179.97288112841798,179.18834794084736,156.10439904993757,7.996487919362502,63.94781619249845,4.65756841881317,3.846300173724752,27.741239498850277,Bicep Curl
left,0.9554758777224337,121.6001331136421,179.7672166570451,179.73376406209002,153.16969359230458,5.81434509967681,64.21315190990214,4.626185588123461,4.360167801687732,31.18986710049136,Bicep Curl
left,0.01678384841488328,138.44448004703338,179.79586274879824,176.76952380939392,167.98304140690806,5.161009369080408,46.71540633422957,4.9735072681606445,1.7457805123336763,13.760837925229053,Bicep Curl
left,118.86352478035258,128.0184440204597,179.47105941664958,178.15204498993194,174.0479984654316,122.87481127002833,70.89381285053962,4.542573238621762,2.695632804947202,3.271814137671301,Bicep Curl
left,82.41120794971518,170.51455708595816,176.8400030329598,178.32232745309926,161.9254253103284,85.31188937257623,75.82657731679373,6.06221551366245,4.385098008070166,13.69483093625524,Bicep Curl
left,24.704310763684816,169.45755098780032,178.50746955132092,175.0411935072731,169.97371657738518,27.671373839303417,17.12911876160264,4.460750048784562,0.514667695044895,10.529568277328094,Bicep Curl
left,0.3043953887239388,152.9889187515856,179.03864137780153,175.9458473734325,178.1671366654342,2.69522069113298,29.70242007999605,3.9587800789797223,0.1585374776504529,1.7531162768119877,Bicep Curl
left,11.40960645543011,66.79498640384719,174.81309081630468,179.20517885009113,178.84734221023317,5.621034805036128,107.58723784408785,0.6167045312027571,1.4052386950718772,2.5609767442389537,Bicep Curl
left,14.488766271239886,19.911216484981214,176.61157949642416,179.16951585960763,179.39785432983842,9.513685874996051,150.57593519259075,1.592996469206009,2.422044490501152,1.8291822106240296,Bicep Curl
left,18.10233377219857,2.5994577214889385,176.2905730641392,179.61183711900748,179.2176126920986,12.675301713263336,164.72637758340406,1.72398029797244,2.1116361617932626,2.8983023832235233,Bicep Curl
left,17.91649719740359,2.8646737783831693,177.89636559924838,179.09329344983482,179.30826814730779,12.891964844251758,164.24425566725603,2.9254032203281213,2.0200355674399724,2.71658399717739,Bicep Curl
left,18.133159911411507,15.278275249938345,178.0929830502948,178.22358568684422,179.10629794636196,12.57473114784825,152.1477405560491,3.655177470278905,1.88097626876616,2.779339340817757,Bicep Curl
left,9.136446003367416,163.9830201505372,177.24803992991158,179.7587226900126,177.34041725432112,2.8343944556222462,13.190378076561572,3.5588228785942557,3.3177591760300373,5.978674133151821,Bicep Curl
left,11.848955683608757,118.86922685552238,177.01792317278185,179.40293873577414,178.15769077210157,6.2242869857238565,54.90968947212465,2.64886429746386,3.2449827551935946,5.0891335351006255,Bicep Curl
left,12.325175216807676,46.01620160632552,177.24595422231266,179.40567670923377,178.21256951597383,7.226759804144449,126.75822885249936,2.3503313132033665,2.9438885729794455,4.733539846146697,Bicep Curl
left,11.791798698606726,26.515574280158038,176.96657699027708,179.23243127250993,176.14108248967574,7.198856155089494,146.2865962447366,1.5674483299941697,2.3332661220023017,6.19255041158081,Bicep Curl
left,8.209031729480822,166.9356214351219,176.45933964749275,179.5529045874316,176.08157484367098,3.1168420337252902,9.954368535046957,1.5623649883955697,2.0083704230504176,5.9267226727676885,Bicep Curl
left,8.104523993358791,162.07214764697505,174.84783390986763,177.52163314248577,177.99618907657566,2.4929781643827638,15.443915812059078,0.48829617463943065,2.9482542471265445,4.953943122483379,Bicep Curl
left,10.545357421707624,86.69471457099752,175.72237405872812,177.77113383375163,177.5419299086448,5.813905690762334,87.4948135088964,0.4792297625584592,2.689982205822607,5.149259593275243,Bicep Curl
left,13.201771428153204,61.96427403701859,175.67543135241107,177.87211566568442,178.43409041378987,8.128496371195956,109.9095564357591,0.7650723796542529,2.883168352855196,4.451256606966798,Bicep Curl
left,16.54358323884909,19.941450818990198,175.82876126204528,177.8159009141994,177.99895507503038,11.623678022198073,148.43639320585936,0.7646884864967178,2.9390811575450284,0.9646263175350213,Bicep Curl
left,14.583748029732494,173.98793948172124,177.17009473504118,179.6087990095373,177.57731722714058,11.251225048852149,5.249685193008793,0.5454196111045168,0.24195045390804826,2.5602746126938887,Bicep Curl
left,14.697354381565315,173.78191705828988,176.74051943079974,179.942583954637,179.2281395479826,11.098166255769906,4.891983198792533,0.39850390300617994,0.3556519226959019,1.1116929532777562,Bicep Curl
left,14.508056639176925,174.99775428262097,176.4189902208857,179.8854322565787,179.74585717474434,10.71728450692714,5.725959414299716,0.29408134873355535,0.3897320894458522,0.6750371633397553,Bicep Curl
left,14.029425916549192,176.93830669856092,176.20306720124864,179.86873677401965,179.8632838358961,10.1014194621953,7.04961143387929,0.2432491388135971,0.33884476297577093,0.366638188262226,Bicep Curl
left,13.301423594256622,178.42322074518506,176.09087240372577,179.83769910535145,179.2310920710863,9.304947978724403,10.889101759917478,0.2222439139064362,0.3286164263731224,0.6196257522059995,Bicep Curl
left,13.368034426295578,177.10608843994393,176.02128696972449,179.76762020972424,178.83933916228395,9.3397551101186,12.241363617006119,0.2095716464743634,0.3538920593316437,0.940171109482492,Bicep Curl
left,13.483643381575487,170.80134054986536,176.00695392035408,179.7425749401866,178.52287928690907,9.447956817586759,18.65610027828271,0.20799154114133214,0.36841827092831114,1.2227642615453527,Bicep Curl
left,13.42668394982386,90.23116564098717,175.96257390651724,179.72552961680987,178.42837819971828,9.38381717893108,99.14665657779102,0.20301179958626064,0.3518824856792696,1.3332499970322869,Bicep Curl
left,13.747707963252882,22.99205504738052,175.94262252793408,179.70320632431267,178.3585912968971,9.706355859469069,166.6898919956386,0.20327863511199482,0.3524604941680657,1.4000073083461038,Bicep Curl
left,13.692942078227848,16.364592821580825,175.94546355976252,179.69456800616024,178.33285994577264,9.657036598707812,173.26275399175307,0.20355013114067405,0.3572536512007238,1.4190097866727085,Bicep Curl
left,13.610414867953375,13.498762892662048,175.97634072456344,179.6375835724652,178.3042339505386,9.623730758971833,176.0889988389046,0.20590567996067857,0.38917084174066496,1.4093248940012688,Bicep Curl
left,13.776057772697646,13.926692203796136,176.03457204651164,179.62731694164498,178.31432214216565,9.837095656085783,175.87653235407188,0.20474841204355007,0.40682377597997216,1.3793372179278716,Bicep Curl
left,13.748845307898657,12.955050312957919,176.06110057264027,179.59540670253102,178.28088427681118,9.844568447954506,176.85204912583478,0.20600858293089114,0.42730534158035127,1.3886625413993772,Bicep Curl
left,13.752526295718635,12.618930633263508,176.07255055884667,179.55205287086733,178.2234391811526,9.872170221720404,177.21582600562445,0.20837616458070543,0.4544248596803305,1.4144493425082543,Bicep Curl
left,13.519126458234782,12.479263300405883,176.07057852524588,179.51305902957176,178.16472646468185,9.64227754354434,177.1302490469778,0.2096243151324788,0.48439995739393565,1.4389206738248694,Bicep Curl
left,14.480689666245526,12.220998792144844,176.1249845009478,179.50038581038942,178.04022300572962,10.631294458770425,178.35060464249236,0.2049118683008978,0.5202706122850216,1.521599172872267,Bicep Curl
left,14.841122238059633,11.754163980057358,176.15171078182084,179.48282104728239,178.01919001126657,11.017163840312126,179.15257450022648,0.20459552911219417,0.5375356738021677,1.523635591851342,Bicep Curl
left,15.411191720474308,12.448881118836251,176.1773775304826,179.4736779674831,178.00224162457022,11.613585537853062,179.05875433660722,0.20451889437448192,0.5453112445154984,1.531803561442826,Bicep Curl
left,15.009361987575447,11.543187353757654,176.15386975476406,179.44713608598522,178.00465436715393,11.2029452084607,179.47859062027524,0.20668406723811517,0.5562473445310522,1.5177968207738761,Bicep Curl
left,13.692949353090354,9.840995258259884,176.0540356885864,179.39044484423675,177.99608374553895,9.816811597092409,179.6576074187062,0.214247406514856,0.5809313392823381,1.5001185395716283,Bicep Curl
left,13.262488074463189,9.042246364819595,175.9713201781094,179.30843529589492,178.01021835782356,9.351843417227785,179.55094100021722,0.23386552960100848,0.6125641845054779,1.4531503034264077,Bicep Curl
left,13.23232883436398,8.667519860275545,175.9214227810369,179.25182468410554,178.0509955480134,9.306409251576948,179.28582544445572,0.2526831886694631,0.6332339735177357,1.391982351462998,Bicep Curl
left,13.3141938862158,8.748430002659,175.90416201206767,179.22431076170312,178.13493056561902,9.393943609649257,179.2814007314593,0.26692255268288195,0.637534314829962,1.3062574339527742,Bicep Curl
left,12.95957492336215,8.515902096178074,175.853556283386,179.2071435379937,178.22628441361752,9.008492257571127,179.42169437940947,0.28014146958261343,0.6350731056846246,1.2207161951322898,Bicep Curl
left,12.93343677783837,8.498002430888578,175.83787094265713,179.20661526269106,178.339887862275,8.97661068446759,179.43577104035896,0.2871445857533634,0.6261439906907137,1.120933297409625,Bicep Curl
left,12.818002171619833,8.357947923948121,175.79796139201224,179.17675434294043,178.40463057035487,8.840136375333362,179.43616579431875,0.3007488998160256,0.6365127318840028,1.0490049718774916,Bicep Curl
left,12.723582619145668,8.210447942441528,175.746432958341,179.16307580704364,178.4500310530115,8.695946395369313,179.43576179720446,0.30205448712180527,0.6478166866018374,0.9948870633889361,Bicep Curl
left,12.681104591244342,8.06733264031482,175.6855120164068,179.15110199865876,178.49010028399323,8.599932005571654,179.39624223176415,0.3075752000868057,0.6521741858127664,0.9529713401078739,Bicep Curl
left,12.701869421755314,7.950934754619211,175.6246424307566,179.15494853807817,178.5281422397259,8.555512769345196,179.33267802577916,0.3043594450058012,0.6526327126070453,0.9170465511130926,Bicep Curl
left,12.730306263175022,7.886053278612363,175.57585559715037,179.16079579321215,178.5615849247205,8.531186827109686,179.29601722126915,0.30142277474234314,0.6508689772506723,0.8877480513461786,Bicep Curl
left,12.731536727536824,7.841553080517374,175.55724583983633,179.17549772362028,178.58540427679,8.497565493844206,179.2862487793864,0.289696974371151,0.6523419461533029,0.864324977305556,Bicep Curl
left,12.776767498873497,7.756517987033539,175.54142748696182,179.18584703508222,178.60630196324968,8.519079139269468,179.18789056463615,0.28421588895059197,0.6500117383020623,0.847366001172178,Bicep Curl
left,12.776169747300173,7.724514968954485,175.53778595256819,179.19537218813198,178.63086164418604,8.509391063941765,179.16713199554582,0.280491469159229,0.6461565419774454,0.828624954332694,Bicep Curl
left,12.765563441129723,7.692415394385079,175.5562517112847,179.20869460627054,178.65290425446628,8.503269825331706,179.14279959239104,0.27108907467495513,0.6468050722692359,0.8079592811742896,Bicep Curl
left,12.759462619421807,7.6756236612928905,175.55585965884646,179.2161954678252,178.67699384465243,8.492499686736595,179.13718509446306,0.2682549321663843,0.6437718460622246,0.7890667747383731,Bicep Curl
left,12.751172934834331,7.643984705393402,175.55707181309,179.22011750607922,178.69829679772127,8.483975361148499,179.11546112075283,0.26727662745899966,0.6414329501262883,0.7721207253106653,Bicep Curl
left,12.73198194502383,7.612709513844393,175.55433164323867,179.22534720786933,178.7255274316648,8.461938468515092,179.10671025183782,0.2671022236111306,0.6365969096782512,0.7523399632396252,Bicep Curl
left,12.741041058679698,7.634231539899496,175.55736577867228,179.22289665827523,178.73460315573513,8.476108321770974,179.1136429880812,0.2683100967746868,0.6369563638363984,0.743913813782726,Bicep Curl
left,12.747753916073695,7.6311086446603325,175.55367038909841,179.2237864109056,178.74963682145102,8.479878058177675,179.10717130603592,0.2686947138708258,0.6354151879506332,0.7321822816669951,Bicep Curl
left,12.74802017882571,7.625265766462829,175.54708722607123,179.22433231799553,178.76827081567893,8.476798243736715,179.1045570524353,0.2707281610005703,0.6318619838440726,0.7194861846500857,Bicep Curl
left,12.743019491369873,7.623188897930834,175.55172813574856,179.20988351183368,178.7576677269042,8.481883152508082,179.09765464920085,0.27424162328061297,0.6404103368819446,0.721184656615322,Bicep Curl
left,12.752560618295368,7.633875838932873,175.571916213401,179.20638555960826,178.75363481902906,8.513140744435598,179.07789897134677,0.2751961284117462,0.6422968568064407,0.7232376029477402,Bicep Curl
left,12.750897007997242,7.569319097824745,175.58251777315243,179.20106096532487,178.7439531432816,8.523637863296285,179.00621006949274,0.2761920240376595,0.6458815965399264,0.7285764797639095,Bicep Curl
left,12.702058512213133,7.505424286231514,175.58317454405164,179.19279266943545,178.7356533138991,8.479465762294222,178.98729873571313,0.2788661820814864,0.6499393550900211,0.7322256619430298,Bicep Curl
left,12.664668328428045,7.38821250179231,175.5704595060493,179.17557202630076,178.73165953348055,8.439601396627074,178.9129922884157,0.28596619711106636,0.6565710166185187,0.7296963937924161,Bicep Curl
left,12.65345045279186,7.384390971614716,175.56438286216246,179.17165917278922,178.7219036164752,8.425906354399824,178.92236713285806,0.2884787030635486,0.656871059669923,0.738270697337729,Bicep Curl
left,12.654839513559791,7.338819116457804,175.55853862240065,179.16785401074947,178.72007254334585,8.42595760244476,178.87815873662302,0.2916510740246553,0.6562038550522163,0.7407777113525227,Bicep Curl
left,12.657417287845572,7.263008736910873,175.5475064213027,179.16252542728563,178.72319370226674,8.42409667461576,178.80639873110866,0.2964235592920061,0.6549866410157655,0.739324664401525,Bicep Curl
left,12.662095164737543,7.233775199871182,175.5286167645576,179.1533957770607,178.72790181010538,8.42055447931684,178.78127933512954,0.3043143895032911,0.6534887947343967,0.7366834556624685,Bicep Curl
left,12.690075837317918,7.187779480291409,175.52948516073013,179.15097168234678,178.7479282914459,8.4546424285673,178.70257034613888,0.30826317211672694,0.6507827335599627,0.7216230712299784,Bicep Curl
left,12.682697310156934,7.142684912909689,175.53032911862536,179.15386495860633,178.76361741258475,8.447677619260153,178.66489098578867,0.30794357716945325,0.6484297240746949,0.7101540684771867,Bicep Curl
left,12.680355866684808,7.080813698056718,175.51470739184018,179.15055299502072,178.77075892648014,8.435469269632488,178.61634906507948,0.3123537361442947,0.6460636668806558,0.7062402567622996,Bicep Curl
left,12.670498035139223,6.97387392080448,175.50017548563355,179.1468854064935,178.78006827445498,8.418566601796128,178.52827160220988,0.3181014013667069,0.6424358917098185,0.7015942122364462,Bicep Curl
left,12.6504278689855,6.976792042697214,175.4915584158507,179.14747240268494,178.79655936252544,8.40057686144062,178.54843781716247,0.3264308309618103,0.6317528841035402,0.6972896709976817,Bicep Curl
left,12.630835801098238,7.007729645747915,175.46635887063022,179.12762001041133,178.80057112790487,8.377597870468984,178.60090660183366,0.34377982822702724,0.6299033241662024,0.6956957789867332,Bicep Curl
left,12.65405652156575,7.084558964900662,175.46259405655263,179.1271543386649,178.80836532078754,8.40594883984562,178.64765913858116,0.35098692015610583,0.6219546703781653,0.696249773866502,Bicep Curl
